ability,theta_rad,theta_deg,intensity_norm01
Visual Color Discrimination,2.356194490192345,135.0,0.32369926340373617
Visual Color Discrimination,2.3649211364523164,135.5,0.3263327388838966
Visual Color Discrimination,2.3736477827122884,136.0,0.32915655240014674
Visual Color Discrimination,2.38237442897226,136.5,0.3321740668802241
Visual Color Discrimination,2.3911010752322315,137.0,0.3353886306902781
Visual Color Discrimination,2.399827721492203,137.5,0.338803564942445
Visual Color Discrimination,2.4085543677521746,138.0,0.3424221491149454
Visual Color Discrimination,2.4172810140121466,138.5,0.3462476049966132
Visual Color Discrimination,2.426007660272118,139.0,0.35028307898803696
Visual Color Discrimination,2.4347343065320897,139.5,0.35453162281218176
Visual Color Discrimination,2.443460952792061,140.0,0.35899617270821793
Visual Color Discrimination,2.452187599052033,140.5,0.3636795272030305
Visual Color Discrimination,2.4609142453120048,141.0,0.3685843235752407
Visual Color Discrimination,2.4696408915719763,141.5,0.3737130131462752
Visual Color Discrimination,2.478367537831948,142.0,0.37906783555177376
Visual Color Discrimination,2.4870941840919194,142.5,0.3846507921642003
Visual Color Discrimination,2.4958208303518914,143.0,0.3904636188536374
Visual Color Discrimination,2.504547476611863,143.5,0.3965077582881781
Visual Color Discrimination,2.5132741228718345,144.0,0.4027843319878743
Visual Color Discrimination,2.522000769131806,144.5,0.40929411235663843
Visual Color Discrimination,2.530727415391778,145.0,0.4160374949247042
Visual Color Discrimination,2.5394540616517496,145.5,0.42301447104004375
Visual Color Discrimination,2.548180707911721,146.0,0.43022460125045886
Visual Color Discrimination,2.5569073541716927,146.5,0.437666989618782
Visual Color Discrimination,2.5656340004316642,147.0,0.44534025921176656
Visual Color Discrimination,2.5743606466916362,147.5,0.4532425289987397
Visual Color Discrimination,2.5830872929516078,148.0,0.4613713923890156
Visual Color Discrimination,2.5918139392115793,148.5,0.4697238976274669
Visual Color Discrimination,2.600540585471551,149.0,0.47829653025559854
Visual Color Discrimination,2.609267231731523,149.5,0.4870851978311507
Visual Color Discrimination,2.6179938779914944,150.0,0.4960852170827544
Visual Color Discrimination,2.626720524251466,150.5,0.5052913036577368
Visual Color Discrimination,2.6354471705114375,151.0,0.5146975646009571
Visual Color Discrimination,2.644173816771409,151.5,0.5242974936808615
Visual Color Discrimination,2.652900463031381,152.0,0.5340839696559514
Visual Color Discrimination,2.6616271092913526,152.5,0.544049257550873
Visual Color Discrimination,2.670353755551324,153.0,0.5541850129866381
Visual Color Discrimination,2.6790804018112957,153.5,0.56448228958431
Visual Color Discrimination,2.6878070480712677,154.0,0.5749315494361927
Visual Color Discrimination,2.6965336943312392,154.5,0.5855226766133704
Visual Color Discrimination,2.705260340591211,155.0,0.596244993653681
Visual Color Discrimination,2.7139869868511823,155.5,0.6070872809501052
Visual Color Discrimination,2.722713633111154,156.0,0.6180377989364233
Visual Color Discrimination,2.731440279371126,156.5,0.6290843129450386
Visual Color Discrimination,2.7401669256310974,157.0,0.6402141205913244
Visual Color Discrimination,2.748893571891069,157.5,0.6514140815199588
Visual Color Discrimination,2.7576202181510405,158.0,0.6626706493315965
Visual Color Discrimination,2.7663468644110125,158.5,0.6739699054931069
Visual Color Discrimination,2.775073510670984,159.0,0.6852975950215566
Visual Color Discrimination,2.7838001569309556,159.5,0.6966391637212935
Visual Color Discrimination,2.792526803190927,160.0,0.7079797967448963
Visual Color Discrimination,2.8012534494508987,160.5,0.719304458242525
Visual Color Discrimination,2.8099800957108707,161.0,0.730597931860276
Visual Color Discrimination,2.8187067419708423,161.5,0.7418448618465376
Visual Color Discrimination,2.827433388230814,162.0,0.7530297945260315
Visual Color Discrimination,2.8361600344907854,162.5,0.7641372199040837
Visual Color Discrimination,2.8448866807507573,163.0,0.7751516131686961
Visual Color Discrimination,2.853613327010729,163.5,0.7860574758649718
Visual Color Discrimination,2.8623399732707004,164.0,0.796839376525339
Visual Color Discrimination,2.871066619530672,164.5,0.80748199054959
Visual Color Discrimination,2.8797932657906435,165.0,0.8179701391409047
Visual Color Discrimination,2.8885199120506155,165.5,0.8282888271175243
Visual Color Discrimination,2.897246558310587,166.0,0.8384232794344214
Visual Color Discrimination,2.9059732045705586,166.5,0.8483589762649832
Visual Color Discrimination,2.91469985083053,167.0,0.8580816865091465
Visual Color Discrimination,2.923426497090502,167.5,0.8675774996114448
Visual Color Discrimination,2.9321531433504737,168.0,0.8768328555898061
Visual Color Discrimination,2.9408797896104453,168.5,0.8858345731934987
Visual Color Discrimination,2.949606435870417,169.0,0.8945698761261472
Visual Color Discrimination,2.9583330821303884,169.5,0.9030264172870881
Visual Color Discrimination,2.9670597283903604,170.0,0.9111923010012726
Visual Color Discrimination,2.975786374650332,170.5,0.9190561032243586
Visual Color Discrimination,2.9845130209103035,171.0,0.926606889725348
Visual Color Discrimination,2.993239667170275,171.5,0.9338342322640384
Visual Color Discrimination,3.001966313430247,172.0,0.9407282227945403
Visual Color Discrimination,3.0106929596902186,172.5,0.9472794857390169
Visual Color Discrimination,3.01941960595019,173.0,0.9534791883876407
Visual Color Discrimination,3.0281462522101616,173.5,0.959319049491343
Visual Color Discrimination,3.036872898470133,174.0,0.9647913461233235
Visual Color Discrimination,3.045599544730105,174.5,0.9698889188933644
Visual Color Discrimination,3.0543261909900767,175.0,0.9746051756057797
Visual Color Discrimination,3.0630528372500483,175.5,0.9789340934573343
Visual Color Discrimination,3.07177948351002,176.0,0.982870219875632
Visual Color Discrimination,3.080506129769992,176.5,0.9864086721014194
Visual Color Discrimination,3.0892327760299634,177.0,0.9895451356199213
Visual Color Discrimination,3.097959422289935,177.5,0.9922758615468326
Visual Color Discrimination,3.1066860685499065,178.0,0.9945976630739334
Visual Color Discrimination,3.115412714809878,178.5,0.996507911077603
Visual Color Discrimination,3.12413936106985,179.0,0.9980045289907755
Visual Color Discrimination,3.1328660073298216,179.5,0.999085987035249
Visual Color Discrimination,3.141592653589793,180.0,0.9997512959067621
Visual Color Discrimination,3.1503192998497647,180.5,1.0
Visual Color Discrimination,3.1590459461097367,181.0,0.9998321702547496
Visual Color Discrimination,3.167772592369708,181.5,0.999248396697898
Visual Color Discrimination,3.1764992386296798,182.0,0.9982497807489173
Visual Color Discrimination,3.1852258848896513,182.5,0.9968379273490185
Visual Color Discrimination,3.193952531149623,183.0,0.9950149369663401
Visual Color Discrimination,3.202679177409595,183.5,0.9927833975214833
Visual Color Discrimination,3.2114058236695664,184.0,0.9901463762694456
Visual Color Discrimination,3.220132469929538,184.5,0.9871074116656717
Visual Color Discrimination,3.2288591161895095,185.0,0.9836705052355594
Visual Color Discrimination,3.2375857624494815,185.5,0.9798401134584487
Visual Color Discrimination,3.246312408709453,186.0,0.9756211396689088
Visual Color Discrimination,3.2550390549694246,186.5,0.9710189259701292
Visual Color Discrimination,3.263765701229396,187.0,0.9660392451464577
Visual Color Discrimination,3.2724923474893677,187.5,0.960688292554693
Visual Color Discrimination,3.2812189937493397,188.0,0.9549726779666644
Visual Color Discrimination,3.2899456400093112,188.5,0.9488994173290296
Visual Color Discrimination,3.2986722862692828,189.0,0.9424759244000875
Visual Color Discrimination,3.3073989325292543,189.5,0.9357100022178589
Visual Color Discrimination,3.3161255787892263,190.0,0.9286098343487366
Visual Color Discrimination,3.324852225049198,190.5,0.9211839758617325
Visual Color Discrimination,3.3335788713091694,191.0,0.9134413439698025
Visual Color Discrimination,3.342305517569141,191.5,0.9053912082769536
Visual Color Discrimination,3.351032163829113,192.00000000000003,0.8970431805678785
Visual Color Discrimination,3.3597588100890845,192.5,0.8884072040757679
Visual Color Discrimination,3.368485456349056,193.0,0.879493542163769
Visual Color Discrimination,3.3772121026090276,193.5,0.8703127663563153
Visual Color Discrimination,3.385938748868999,194.0,0.8608757436582687
Visual Color Discrimination,3.394665395128971,194.5,0.851193623102542
Visual Color Discrimination,3.4033920413889427,195.0,0.8412778214705992
Visual Color Discrimination,3.4121186876489142,195.5,0.8311400081349641
Visual Color Discrimination,3.420845333908886,196.0,0.8207920889786469
Visual Color Discrimination,3.429571980168858,196.50000000000003,0.810246189353138
Visual Color Discrimination,3.4382986264288293,197.0,0.7995146360443743
Visual Color Discrimination,3.447025272688801,197.5,0.788609938224727
Visual Color Discrimination,3.4557519189487724,198.0,0.777544767378659
Visual Color Discrimination,3.464478565208744,198.5,0.7663319362000515
Visual Color Discrimination,3.473205211468716,199.0,0.7549843764703459
Visual Color Discrimination,3.4819318577286875,199.5,0.7435151159384297
Visual Color Discrimination,3.490658503988659,200.0,0.7319372542355098
Visual Color Discrimination,3.4993851502486306,200.5,0.7202639378710006
Visual Color Discrimination,3.5081117965086026,201.00000000000003,0.7085083343684724
Visual Color Discrimination,3.516838442768574,201.5,0.6966836056139386
Visual Color Discrimination,3.5255650890285457,202.0,0.6848028805019251
Visual Color Discrimination,3.5342917352885173,202.5,0.6728792269778227
Visual Color Discrimination,3.543018381548489,203.0,0.6609256235876827
Visual Color Discrimination,3.551745027808461,203.5,0.6489549306588014
Visual Color Discrimination,3.5604716740684323,204.0,0.6369798612459072
Visual Color Discrimination,3.569198320328404,204.5,0.625012951988351
Visual Color Discrimination,3.5779249665883754,205.0,0.613066534033265
Visual Color Discrimination,3.5866516128483474,205.50000000000003,0.6011527041879507
Visual Color Discrimination,3.595378259108319,206.0,0.5892832964717069
Visual Color Discrimination,3.6041049053682905,206.5,0.5774698542426766
Visual Color Discrimination,3.612831551628262,207.0,0.5657236030790346
Visual Color Discrimination,3.6215581978882336,207.5,0.5540554245957098
Visual Color Discrimination,3.6302848441482056,208.0,0.5424758313778734
Visual Color Discrimination,3.639011490408177,208.5,0.5309949432104317
Visual Color Discrimination,3.6477381366681487,209.0,0.5196224647787443
Visual Color Discrimination,3.6564647829281203,209.5,0.5083676650097115
Visual Color Discrimination,3.6651914291880923,210.00000000000003,0.49723935821420384
Visual Color Discrimination,3.673918075448064,210.5,0.486245887181598
Visual Color Discrimination,3.6826447217080354,211.0,0.47539510836497817
Visual Color Discrimination,3.691371367968007,211.5,0.46469437928145607
Visual Color Discrimination,3.7000980142279785,212.0,0.4541505482361372
Visual Color Discrimination,3.7088246604879505,212.5,0.44376994646070445
Visual Color Discrimination,3.717551306747922,213.0,0.43355838273853087
Visual Color Discrimination,3.7262779530078936,213.5,0.42352114056787776
Visual Color Discrimination,3.735004599267865,214.0,0.413662977893323
Visual Color Discrimination,3.743731245527837,214.50000000000003,0.4039881294132805
Visual Color Discrimination,3.7524578917878086,215.0,0.39450031144863557
Visual Color Discrimination,3.76118453804778,215.5,0.38520272933433597
Visual Color Discrimination,3.7699111843077517,216.0,0.3760980872725951
Visual Color Discrimination,3.7786378305677233,216.5,0.36718860056338837
Visual Color Discrimination,3.7873644768276953,217.0,0.35847601010551505
Visual Color Discrimination,3.796091123087667,217.5,0.3499615990399
Visual Color Discrimination,3.8048177693476384,218.0,0.341646211386309
Visual Color Discrimination,3.81354441560761,218.5,0.33353027250554407
Visual Color Discrimination,3.822271061867582,219.00000000000003,0.32561381120167454
Visual Color Discrimination,3.8309977081275535,219.5,0.31789648326324416
Visual Color Discrimination,3.839724354387525,220.0,0.31037759622882943
Visual Color Discrimination,3.8484510006474966,220.5,0.3030561351510548
Visual Color Discrimination,3.857177646907468,221.0,0.2959307891243025
Visual Color Discrimination,3.86590429316744,221.5,0.2889999783350593
Visual Color Discrimination,3.8746309394274117,222.0,0.28226188139020125
Visual Color Discrimination,3.883357585687383,222.5,0.2757144626775738
Visual Color Discrimination,3.8920842319473548,223.0,0.2693554995150492
Visual Color Discrimination,3.9008108782073267,223.50000000000003,0.26318260884876216
Visual Color Discrimination,3.9095375244672983,224.0,0.257193273268455
Visual Color Discrimination,3.91826417072727,224.5,0.2513848661176685
Visual Color Discrimination,3.9269908169872414,225.0,0.2457546754888168
Visual Color Discrimination,3.935717463247213,225.5,0.2402999269078009
Visual Color Discrimination,3.944444109507185,226.0,0.23501780452958893
Visual Color Discrimination,3.9531707557671565,226.5,0.22990547068489975
Visual Color Discrimination,3.961897402027128,227.0,0.2249600836385305
Visual Color Discrimination,3.9706240482870996,227.5,0.2201788134417349
Visual Color Discrimination,3.9793506945470716,228.00000000000003,0.2155588557840805
Visual Color Discrimination,3.988077340807043,228.5,0.21109744377413012
Visual Color Discrimination,3.9968039870670147,229.0,0.20679185760279117
Visual Color Discrimination,4.005530633326987,229.50000000000003,0.20263943206796275
Visual Color Discrimination,4.014257279586958,230.0,0.19863756196387047
Visual Color Discrimination,4.02298392584693,230.5,0.19478370536291628
Visual Color Discrimination,4.031710572106901,230.99999999999997,0.19107538484170264
Visual Color Discrimination,4.040437218366873,231.5,0.18751018672579686
Visual Color Discrimination,4.049163864626845,232.00000000000003,0.18408575844957586
Visual Color Discrimination,4.057890510886816,232.5,0.18079980414780852
Visual Color Discrimination,4.066617157146788,233.0,0.17765007861433216
Visual Color Discrimination,4.075343803406759,233.49999999999997,0.17463437978002155
Visual Color Discrimination,4.084070449666731,234.0,0.17175053987704328
Visual Color Discrimination,4.092797095926703,234.50000000000003,0.16899641546904168
Visual Color Discrimination,4.101523742186674,235.0,0.16636987653721985
Visual Color Discrimination,4.110250388446646,235.5,0.16386879482024186
Visual Color Discrimination,4.118977034706618,236.00000000000003,0.1614910316113958
Visual Color Discrimination,4.127703680966589,236.5,0.15923442521949102
Visual Color Discrimination,4.136430327226561,237.00000000000003,0.15709677830056237
Visual Color Discrimination,4.145156973486532,237.49999999999997,0.15507584526561508
Visual Color Discrimination,4.153883619746504,238.0,0.15316931996544586
Visual Color Discrimination,4.162610266006476,238.50000000000003,0.15137482384713485
Visual Color Discrimination,4.171336912266447,239.0,0.14968989476819158
