skill,theta_rad,theta_deg,intensity_norm01
Social Perceptiveness,5.192354524683131,297.5,0.1596265552305693
Social Perceptiveness,5.201081170943102,298.0,0.16239438092600797
Social Perceptiveness,5.209807817203074,298.5,0.16522694631766172
Social Perceptiveness,5.218534463463046,299.0,0.16812889270000092
Social Perceptiveness,5.227261109723017,299.5,0.17110505346318314
Social Perceptiveness,5.235987755982989,300.0,0.17416044201427253
Social Perceptiveness,5.24471440224296,300.5,0.17730023837634035
Social Perceptiveness,5.253441048502932,301.0,0.18052977447405782
Social Perceptiveness,5.262167694762904,301.5,0.1838545181182732
Social Perceptiveness,5.270894341022875,302.0,0.18728005570623318
Social Perceptiveness,5.279620987282847,302.5,0.19081207365856698
Social Perceptiveness,5.288347633542818,303.0,0.19445633861899872
Social Perceptiveness,5.29707427980279,303.5,0.19821867644805166
Social Perceptiveness,5.305800926062762,304.0,0.2021049500477572
Social Perceptiveness,5.314527572322733,304.5,0.20612103606070772
Social Perceptiveness,5.323254218582705,305.0,0.2102728004936485
Social Perceptiveness,5.331980864842677,305.50000000000006,0.21456607332325994
Social Perceptiveness,5.340707511102648,306.0,0.21900662214985003
Social Perceptiveness,5.34943415736262,306.5,0.22360012497330986
Social Perceptiveness,5.358160803622591,307.0,0.22835214217489852
Social Perceptiveness,5.366887449882563,307.5,0.23326808779818237
Social Perceptiveness,5.375614096142535,308.0,0.23835320023263745
Social Perceptiveness,5.3843407424025065,308.5,0.24361251241405113
Social Perceptiveness,5.3930673886624785,309.0,0.24905082166674003
Social Perceptiveness,5.40179403492245,309.5,0.25467265932366684
Social Perceptiveness,5.410520681182422,310.0,0.2604822602716823
Social Perceptiveness,5.419247327442394,310.5,0.2664835325800856
Social Perceptiveness,5.427973973702365,311.0,0.27268002738146696
Social Perceptiveness,5.436700619962337,311.5,0.27907490918404343
Social Perceptiveness,5.445427266222308,312.0,0.2856709268043252
Social Perceptiveness,5.45415391248228,312.5,0.29247038511773793
Social Perceptiveness,5.462880558742252,313.0,0.29947511783250297
Social Perceptiveness,5.471607205002223,313.5,0.30668646149854517
Social Perceptiveness,5.480333851262195,314.0,0.314105230968129
Social Perceptiveness,5.489060497522167,314.50000000000006,0.3217316965281853
Social Perceptiveness,5.497787143782138,315.0,0.3295655629256858
Social Perceptiveness,5.50651379004211,315.5,0.3376059505067035
Social Perceptiveness,5.515240436302081,316.0,0.34585137868685895
Social Perceptiveness,5.523967082562053,316.5,0.35429975196554475
Social Perceptiveness,5.532693728822025,317.0,0.3629483486884334
Social Perceptiveness,5.541420375081996,317.5,0.371793812752355
Social Perceptiveness,5.550147021341968,318.0,0.38083214843346735
Social Perceptiveness,5.558873667601939,318.5,0.39005871850378704
Social Perceptiveness,5.567600313861911,319.0,0.39946824578262835
Social Perceptiveness,5.576326960121883,319.5,0.4090548182482308
Social Perceptiveness,5.585053606381854,320.0,0.41881189781110745
Social Perceptiveness,5.593780252641826,320.5,0.428732332824374
Social Perceptiveness,5.602506898901797,321.0,0.43880837437778336
Social Perceptiveness,5.611233545161769,321.5,0.4490316963916226
Social Perceptiveness,5.619960191421741,322.0,0.45939341949415025
Social Perceptiveness,5.6286868376817125,322.5,0.46988413863234096
Social Perceptiveness,5.6374134839416845,323.0,0.4804939543305058
Social Perceptiveness,5.6461401302016565,323.50000000000006,0.49121250747533846
Social Perceptiveness,5.654866776461628,324.0,0.5020290174694929
Social Perceptiveness,5.6635934227216,324.5,0.5129323235592576
Social Perceptiveness,5.672320068981571,325.0,0.5239109291057696
Social Perceptiveness,5.681046715241543,325.5,0.5349530485339846
Social Perceptiveness,5.689773361501515,326.0,0.5460466566595924
Social Perceptiveness,5.698500007761486,326.5,0.5571795400619558
Social Perceptiveness,5.707226654021458,327.0,0.5683393501411553
Social Perceptiveness,5.715953300281429,327.5,0.5795136574699783
Social Perceptiveness,5.724679946541401,328.0,0.5906900070275927
Social Perceptiveness,5.733406592801373,328.5,0.6018559738809994
Social Perceptiveness,5.742133239061344,329.0,0.612999218863743
Social Perceptiveness,5.750859885321316,329.5,0.6241075437889139
Social Perceptiveness,5.759586531581287,330.0,0.6351689457256308
Social Perceptiveness,5.768313177841259,330.5,0.6461716698652062
Social Perceptiveness,5.777039824101231,331.0,0.6571042605051279
Social Perceptiveness,5.785766470361202,331.5,0.6679556096861966
Social Perceptiveness,5.794493116621174,332.0,0.6787150030305087
Social Perceptiveness,5.803219762881146,332.50000000000006,0.689372162345605
Social Perceptiveness,5.811946409141117,333.0,0.6999172845829645
Social Perceptiveness,5.820673055401089,333.5,0.7103410767668882
Social Perceptiveness,5.82939970166106,334.0,0.720634786542608
Social Perceptiveness,5.838126347921032,334.5,0.7307902280298827
Social Perceptiveness,5.846852994181004,335.0,0.7407998027099891
Social Perceptiveness,5.8555796404409755,335.5,0.7506565151196818
Social Perceptiveness,5.8643062867009474,336.0,0.7603539831747151
Social Perceptiveness,5.8730329329609186,336.5,0.7698864429975556
Social Perceptiveness,5.8817595792208905,337.0,0.7792487481783605
Social Perceptiveness,5.8904862254808625,337.5,0.7884363634544926
Social Perceptiveness,5.899212871740834,338.0,0.7974453528512979
Social Perceptiveness,5.907939518000806,338.5,0.8062723623847944
Social Perceptiveness,5.916666164260777,339.0,0.814914597484683
Social Perceptiveness,5.925392810520749,339.5,0.823369795353083
Social Perceptiveness,5.934119456780721,340.0,0.8316361925297431
Social Perceptiveness,5.942846103040692,340.5,0.8397124879877264
Social Perceptiveness,5.951572749300664,341.0,0.8475978021338653
Social Perceptiveness,5.960299395560636,341.50000000000006,0.8552916321350825
Social Perceptiveness,5.969026041820607,342.0,0.8627938040344012
Social Perceptiveness,5.977752688080579,342.5,0.8701044221584544
Social Perceptiveness,5.98647933434055,343.0,0.8772238163511622
Social Perceptiveness,5.995205980600522,343.5,0.8841524875954704
Social Perceptiveness,6.003932626860494,344.0,0.8908910526062286
Social Perceptiveness,6.012659273120465,344.5,0.8974401879922133
Social Perceptiveness,6.021385919380437,345.0,0.9038005745936273
Social Perceptiveness,6.030112565640408,345.5,0.9099728426030428
Social Perceptiveness,6.03883921190038,346.0,0.9159575180726675
Social Perceptiveness,6.047565858160352,346.5,0.9217549713988751
Social Perceptiveness,6.056292504420323,347.0,0.9273653683564519
Social Perceptiveness,6.065019150680295,347.5,0.9327886242299562
Social Perceptiveness,6.073745796940266,348.0,0.9380243615583704
Social Perceptiveness,6.082472443200238,348.5,0.9430718719721367
Social Perceptiveness,6.09119908946021,349.0,0.947930082559094
Social Perceptiveness,6.0999257357201815,349.5,0.9525975271483367
Social Perceptiveness,6.1086523819801535,350.0,0.9570723228490696
Social Perceptiveness,6.1173790282401255,350.50000000000006,0.9613521521257701
Social Perceptiveness,6.126105674500097,351.0,0.9654342506320717
Social Perceptiveness,6.134832320760069,351.5,0.9693154009643692
Social Perceptiveness,6.14355896702004,352.0,0.9729919324329978
Social Perceptiveness,6.152285613280012,352.5,0.9764597268846751
Social Perceptiveness,6.161012259539984,353.0,0.9797142305454314
Social Perceptiveness,6.169738905799955,353.5,0.982750471789325
Social Perceptiveness,6.178465552059927,354.0,0.9855630846754642
Social Perceptiveness,6.187192198319898,354.5,0.9881463380350781
Social Perceptiveness,6.19591884457987,355.0,0.9904941698322102
Social Perceptiveness,6.204645490839842,355.5,0.992600226466731
Social Perceptiveness,6.213372137099813,356.0,0.9944579066374027
Social Perceptiveness,6.222098783359785,356.5,0.9960604093362188
Social Perceptiveness,6.230825429619756,357.0,0.9974007855036862
Social Perceptiveness,6.239552075879728,357.5,0.998471992838589
Social Perceptiveness,6.2482787221397,358.0,0.9992669532253508
Social Perceptiveness,6.257005368399671,358.5,0.9997786122177926
Social Perceptiveness,6.265732014659643,359.0,1.0
Social Perceptiveness,6.274458660919615,359.50000000000006,0.999924293233317
Speaking,0.0,0.0,0.866944255271817
Speaking,0.008726646259971648,0.5,0.8607637555004353
Speaking,0.017453292519943295,1.0,0.8546120292704008
Speaking,0.026179938779914945,1.5000000000000002,0.8484944194065154
Speaking,0.03490658503988659,2.0,0.8424154001377664
Speaking,0.04363323129985824,2.5,0.8363786286702091
Speaking,0.05235987755982989,3.0000000000000004,0.8303870002217214
Speaking,0.061086523819801536,3.5,0.8244427057946554
Speaking,0.06981317007977318,4.0,0.8185472919708431
Speaking,0.07853981633974483,4.5,0.8127017220293096
Speaking,0.08726646259971647,5.0,0.8069064377099116
Speaking,0.09599310885968812,5.5,0.801161420975501
Speaking,0.10471975511965978,6.000000000000001,0.7954662551603287
Speaking,0.11344640137963143,6.5,0.7898201849326602
Speaking,0.12217304763960307,7.0,0.7842221745443065
Speaking,0.1308996938995747,7.499999999999999,0.7786709638880752
Speaking,0.13962634015954636,8.0,0.773165121935495
Speaking,0.14835298641951802,8.5,0.7677030971806258
Speaking,0.15707963267948966,9.0,0.7622832647706363
Speaking,0.16580627893946132,9.5,0.7569039700594753
Speaking,0.17453292519943295,10.0,0.7515635683764916
Speaking,0.1832595714594046,10.5,0.7462604608567803
Speaking,0.19198621771937624,11.0,0.7409931262336087
Speaking,0.2007128639793479,11.5,0.7357601485448964
Speaking,0.20943951023931956,12.000000000000002,0.7305602407550049
Speaking,0.2181661564992912,12.5,0.7253922643393301
Speaking,0.22689280275926285,13.0,0.7202552449221978
Speaking,0.23561944901923448,13.5,0.7151483840978403
Speaking,0.24434609527920614,14.0,0.7100710675995078
Speaking,0.2530727415391778,14.500000000000002,0.7050228700129307
Speaking,0.2617993877991494,14.999999999999998,0.7000035562570918
Speaking,0.27052603405912107,15.5,0.6950130800776132
Speaking,0.2792526803190927,16.0,0.6900515798159685
Speaking,0.2879793265790644,16.5,0.6851193717311561
Speaking,0.29670597283903605,17.0,0.6802169411596288
Speaking,0.30543261909900765,17.5,0.6753449318042165
Speaking,0.3141592653589793,18.0,0.670504133443706
Speaking,0.32288591161895097,18.5,0.6656954683519736
Speaking,0.33161255787892263,19.0,0.6609199767092376
Speaking,0.34033920413889424,19.5,0.6561788012785493
Speaking,0.3490658503988659,20.0,0.6514731716083162
Speaking,0.35779249665883756,20.5,0.6468043880068167
Speaking,0.3665191429188092,21.0,0.6421738055177286
Speaking,0.3752457891787809,21.5,0.6375828181069539
Speaking,0.3839724354387525,22.0,0.6330328432509231
Speaking,0.39269908169872414,22.5,0.6285253070954288
Speaking,0.4014257279586958,23.0,0.6240616303322407
Speaking,0.41015237421866746,23.5,0.619643214918666
Speaking,0.4188790204786391,24.000000000000004,0.6152714317431295
Speaking,0.4276056667386107,24.5,0.6109476093181019
Speaking,0.4363323129985824,25.0,0.6066730235605722
Speaking,0.44505895925855404,25.5,0.6024488886999853
Speaking,0.4537856055185257,26.0,0.598276349334402
Speaking,0.4625122517784973,26.5,0.5941564736377618
Speaking,0.47123889803846897,27.0,0.590090247704702
Speaking,0.4799655442984406,27.5,0.5860785710045504
Speaking,0.4886921905584123,28.0,0.5821222529029519
Speaking,0.49741883681838395,28.500000000000004,0.5782220101981709
Speaking,0.5061454830783556,29.000000000000004,0.5743784656094907
Speaking,0.5148721293383273,29.500000000000004,0.5705921471472645
Speaking,0.5235987755982988,29.999999999999996,0.5668634882880926
Speaking,0.5323254218582705,30.5,0.5631928288742092
Speaking,0.5410520681182421,31.0,0.5595804166534142
Speaking,0.5497787143782138,31.5,0.5560264093746834
Speaking,0.5585053606381855,32.0,0.5525308773548107
Speaking,0.5672320068981571,32.5,0.5490938064329756
Speaking,0.5759586531581288,33.0,0.5457151012328331
Speaking,0.5846852994181004,33.5,0.5423945886554583
Speaking,0.5934119456780721,34.0,0.5391320215310947
Speaking,0.6021385919380436,34.5,0.5359270823629939
Speaking,0.6108652381980153,35.0,0.5327793871025576
Speaking,0.619591884457987,35.5,0.5296884889013449
Speaking,0.6283185307179586,36.0,0.5266538817921388
Speaking,0.6370451769779303,36.5,0.5236750042580645
Speaking,0.6457718232379019,37.0,0.5207512426555604
Speaking,0.6544984694978736,37.5,0.5178819344637371
Speaking,0.6632251157578453,38.0,0.5150663713391852
Speaking,0.6719517620178169,38.5,0.5123038019615473
Speaking,0.6806784082777885,39.0,0.5095934346610482
Speaking,0.6894050545377601,39.5,0.5069344398246338
Speaking,0.6981317007977318,40.0,0.5043259520823394
Speaking,0.7068583470577035,40.5,0.5017670722799539
Speaking,0.7155849933176751,41.0,0.49925686924795115
Speaking,0.7243116395776468,41.5,0.4967943813799843
Speaking,0.7330382858376184,42.0,0.49437861803700545
Speaking,0.7417649320975901,42.5,0.49200856079526845
Speaking,0.7504915783575618,43.0,0.4896831645581107
Speaking,0.7592182246175333,43.5,0.4874013585525228
Speaking,0.767944870877505,44.0,0.4851620472321222
Speaking,0.7766715171374766,44.5,0.4829641111082756
Speaking,0.7853981633974483,45.0,0.4808064075308212
Speaking,0.7941248096574199,45.5,0.4786877714391406
Speaking,0.8028514559173916,46.0,0.4766070161032877
Speaking,0.8115781021773633,46.5,0.4745629338735217
Speaking,0.8203047484373349,47.0,0.4725542969549754
Speaking,0.8290313946973066,47.5,0.4705798582223407
Speaking,0.8377580409572782,48.00000000000001,0.4686383520874384
Speaking,0.8464846872172498,48.5,0.4667284954303798
Speaking,0.8552113334772214,49.0,0.46484898860276475
Speaking,0.8639379797371931,49.5,0.462998516509055
Speaking,0.8726646259971648,50.0,0.46117574976991343
Speaking,0.8813912722571364,50.5,0.45937934596896673
Speaking,0.8901179185171081,51.0,0.4576079509821596
Speaking,0.8988445647770797,51.5,0.4558602003866423
Speaking,0.9075712110370514,52.0,0.4541347209439991
Speaking,0.9162978572970231,52.50000000000001,0.4524301321506185
Speaking,0.9250245035569946,53.0,0.4507450478461356
Speaking,0.9337511498169663,53.5,0.44907807786916487
Speaking,0.9424777960769379,54.0,0.44742782974802286
Speaking,0.9512044423369096,54.5,0.44579291041281105
Speaking,0.9599310885968813,55.0,0.44417192791411136
Speaking,0.9686577348568529,55.5,0.4425634931326733
Speaking,0.9773843811168246,56.0,0.44096622146382003
Speaking,0.9861110273767962,56.5,0.43937873445991577
Speaking,0.9948376736367679,57.00000000000001,0.43779966141410337
Speaking,1.0035643198967394,57.5,0.4362276408686584
Speaking,1.0122909661567112,58.00000000000001,0.4346613220317173
Speaking,1.0210176124166828,58.5,0.4330993660868141
Speaking,1.0297442586766545,59.00000000000001,0.43154044738061903
Speaking,1.038470904936626,59.5,0.4299832544754961
Speaking,1.0471975511965976,59.99999999999999,0.42842649105497754
Speaking,1.0559241974565694,60.5,0.42686887667199735
Speaking,1.064650843716541,61.0,0.4253091473316952
Speaking,1.0733774899765127,61.50000000000001,0.4237460559027993
Speaking,1.0821041362364843,62.0,0.42217837235398903
Speaking,1.090830782496456,62.50000000000001,0.420604883814206
Speaking,1.0995574287564276,63.0,0.41902439445858736
Speaking,1.1082840750163994,63.50000000000001,0.4174357252245218
